Blade Angle,n11,Q11,Efficiency,,,,,,,,,,,,,,,,,,,
29,34.88401046,0.839084533,0.41745165,,,,,,,,,,,,,,,,,,,
29,63.9,0.999104742,0.65151757,,,,,,,,,,,,,,,,,,,
29,127.7,1.169852668,0.671042919,,,,,,,,,,,,,,,,,,,
29,157.5406924,1.193132442,0.245095208,,,,,,,,,,,,,,,,,,,
21.18,25.03771719,0.65999191,0.312456131,,,,,,,,,,,,,,,,,,,
21.18,63.9,0.822902438,0.668682158,,,,,,,,,,,,,,,,,,,
21.18,127.7,0.997462128,0.846994281,,,,,,,,,,,,,,,,,,,
21.18,191.6,1.147575125,0.267576665,,,,,,,,,,,,,,,,,,,
16.18,19.97390922,0.536121249,0.247794658,,,,,,,,,,,,,,,,,,,
16.18,63.9,0.68520481,0.66161406,,,,,,,,,,,,,,,,,,,
16.18,127.7,0.84480902,0.86922735,,,,,,,,,,,,,,,,,,,
16.18,191.6,0.999247018,0.539716125,,,,,,,,,,,,,,,,,,,
16.18,219.9943241,1.081045328,0.265633941,,,,,,,,,,,,,,,,,,,
7.38,9.846293276,0.348153292,0.127868921,,,,,,,,,,,,,,,,,,,
7.38,63.9,0.402991773,0.610894501,,,,,,,,,,,,,,,,,,,
7.38,127.7,0.489488206,0.770726323,,,,,,,,,,,,,,,,,,,
7.38,191.6,0.595760967,0.575282514,,,,,,,,,,,,,,,,,,,
7.38,239.9682333,0.693251194,0.30014801,,,,,,,,,,,,,,,,,,,
